chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr10	47876	38998779	0.498795213751773	784	0.147750456539406	1.37157636970562	24727	3.06449905771177	4	2	2	-6.74058351853088
chr10	41875410	133626863	0.498815010003014	1889	0.158496846983101	1.23667988341098	76015	2.66039425166255	3	2	1	-6.85192658784489
chr11	179460	50269346	0.498786568588844	1462	0.154902180909246	1.0143614064728	47774	1.96113741960989	2	1	1	-6.77275738590156
chr11	54591585	99180254	0.4987550703681	1401	0.151781382843326	1.41428721369056	57602	3.98938281987771	4	2	2	-6.73406401870085
chr11	99819481	124382526	0.498796613469383	533	0.144043839873291	1.31554674951057	24231	2.98263438761204	4	2	2	-6.74852028749865
chr11	124382822	134374737	0.397481147059486	224	0.173222065651774	1.09341763457237	7820	1.7909901844004	3	2	1	-6.79436834172286
chr12	66973	32869000	0.333978299648919	950	0.153139141473768	1.17658065022056	33868	2.31498839128265	2	2	0	-6.75466614562839
chr12	32986083	34209512	0.392228970064654	13	0.0963315588515479	1.5762900571225	255	3.70114568493774	6	4	2	-6.73857275874841
chr12	37814008	40482549	0.0147290646318158	72	0.135558806946819	1.30866887991673	2245	2.67477818352025	18	18	0	-7.18528363993434
chr12	40482911	40491079	0.376515536280856	45	0.112758067641219	0.265492104814937	376	0.169419681675439	1	1	0	-7.01005881147786
chr12	40494239	92531123	0.498810417063501	1110	0.145036792490889	1.36215208622117	52424	2.83685141941573	4	2	2	-6.74788807353351
chr12	92531126	92531255	0.0015984106569531	12	0	4.37748103122552	14	1.14652325137089	0	0	0	-Inf
chr12	92737427	133231689	0.498739986830958	1020	0.156294839728211	1.31125127227264	45788	2.90064843722528	4	2	2	-6.76178607515465
chr13	18173863	114007331	0.498744673519663	1218	0.164778371409075	1.2897801012172	47189	2.88189153967665	4	2	2	-6.82554421585896
chr14	18330642	19690462	0.385330220096861	57	0.151776536947974	2.48598398067643	872	6.02801137231252	9	6	3	-6.7331038018924
chr14	19713343	76462429	0.498836182872807	1175	0.138451382368109	1.42138086568535	52353	3.31650665990538	4	2	2	-6.73422678561613
chr14	76482519	104173674	0.361232433364271	553	0.161567983046418	1.10963278215698	20905	2.2206399786864	2	2	0	-6.7499286576245
chr14	104175275	106874951	0.49568153250474	291	0.177291059629705	0.686482205719588	5427	1.21136000483255	0	0	0	-6.73755278448081
chr15	19964897	20011061	0.468853749193609	11	0.17884853927276	0.569252401218241	84	0.432581658178594	0	0	0	-6.76031411364829
chr15	20038202	22771617	0.297486906987441	152	0.14147442242106	2.51057627289348	2244	5.03086536913174	13	10	3	-6.73583474050413
chr15	22771811	101966322	0.498816465544145	1957	0.152145810696604	1.22613765189932	84279	2.59907755958422	2	1	1	-6.82961137453863
chr16	16488	33734895	0.498722080365406	1336	0.16102726025825	1.04385633706173	50653	1.87833395928593	2	1	1	-6.74357437811786
chr16	33742007	36100970	0.498529697866144	37	0.154073370845204	2.75072831160975	797	4.09692590077265	12	6	6	-6.73328237359939
chr16	46386441	46401496	0.34712725253615	40	0.114328448912636	8.2914210095834	397	3.60526312372033	19	13	6	-6.73341901067418
chr16	46603536	90095932	0.498710594612262	1253	0.161128865114803	1.07052654002813	45351	2.14685098675984	2	1	1	-6.73482431226191
chr17	137603	21783334	0.371989028672256	1230	0.160480397538575	1.07426027431011	40818	2.11197369275457	2	2	0	-6.76531829196835
chr17	21825599	22153722	0.298339339041399	52	0.149186465313985	7.32123761265194	151	6.50296445771976	20	15	5	-6.73533748691676
chr17	26620008	32916934	0.498687584569767	209	0.131539992917903	1.90926659335419	12846	5.37700802609866	6	3	3	-6.73347241105354
chr17	34156218	43545372	0.350239983987601	456	0.156685840374113	1.07635093169853	23323	2.01631365911209	2	2	0	-6.73890644539555
chr17	43653798	83085163	0.496240807612944	1615	0.159522737112006	1.29513774494796	62275	3.12678342940407	4	2	2	-6.76374121882646
chr18	47858	15325517	0.313239185093935	426	0.145092206643261	1.41430854194192	11790	3.11506701641259	3	3	0	-6.76280436063237
chr18	21520756	80137309	0.498735604922078	637	0.157169440211593	1.22408760187819	27887	2.66235492432528	2	1	1	-6.79958846541995
chr19	71178	23944822	0.498774645353265	2160	0.157952127168315	1.13091384853232	66635	2.10884117468684	2	1	1	-6.73753441277509
chr19	27638405	58571238	0.498785070323918	2448	0.152597623370369	1.14844178194187	78353	2.15505582525641	2	1	1	-6.74412135160157
chr20	96321	26081626	0.498692661848827	515	0.158315706395374	1.18869112264731	18351	2.46200669951527	2	1	1	-6.75251562241932
chr20	28560028	30838594	0.493021120821347	191	0.146509527554935	4.18980548779653	906	4.50723526638603	20	10	10	-6.7344592118965
chr20	31259408	64273189	0.498802624344017	926	0.149601366500423	1.58648948361438	41495	3.986053071044	4	2	2	-6.74327952676622
chr21	5218160	10411633	0.36784976588836	222	0.134189450136682	6.19432266373778	1033	7.43846079611367	20	13	7	-6.74213963859744
chr21	10412922	10414900	0.471727495192987	21	0.127401296995715	1.06104318697491	54	0.607790629810574	13	7	6	-6.73668695841702
chr21	10415089	10461716	0.498542762849356	101	0.146318169523382	8.64989376754798	372	3.98103439049067	20	10	10	-6.73393689723938
chr21	10462587	13051771	0.498617063805018	43	0.127003444290195	1.64431251325515	522	4.89106344301175	6	3	3	-6.7336900984621
chr21	13373642	46663614	0.498715476086492	665	0.156818336695035	1.06684078865793	22912	2.08448646906111	2	1	1	-6.73510874752559
chr22	10678964	10739219	0.498085243006344	10	0.156847413466436	3.8466027878721	60	5.57962372584692	18	9	9	-6.73312022455373
chr22	10744629	11064258	0.39476041784981	228	0.124243061215902	7.90682807130159	678	5.60382314513841	19	12	7	-6.73596507084782
chr22	11065949	11068242	0.343859267509127	45	0.129691327404882	1.18038816440515	99	0.4697492346288	2	2	0	-6.73586818591685
chr22	11296013	12632346	0.41818758114415	36	0.112804350220067	5.90567649369062	333	5.30252912859111	20	12	8	-6.73587445532486
chr22	15529064	16696792	0.321618585523725	62	0.143979249636028	2.00838629053509	801	4.82127172254147	8	6	2	-6.73776329341201
chr22	16696856	50808186	0.498801048272389	1362	0.1584408710675	1.20224404118736	52263	2.41107865962373	2	1	1	-6.76697815786498
chrX	290538	49590981	0.413422605445108	119	0.172311272053137	0.986254798803018	22563	1.16524390399434	1	1	0	-6.87473436170288
chrX	65956689	156025116	0.498325581227743	38	0.180586055976332	1.0057396090434	37513	0.894067246814317	2	1	1	-7.13766010330843
chrY	10980669	11986608	0.321318351994548	72	0.134690724824234	3.59796573588803	510	4.37013645978706	18	13	5	-6.73355937916821
chrY	26436868	56855626	0.493196586404214	37	0.143011171574794	4.18999623303278	244	4.74657720289273	20	10	10	-6.73520799660541
chrY	56858009	56880520	0.495750524925054	74	0.125329929635723	9.65995130259647	209	3.26638510952865	20	10	10	-6.73453653227664
