chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr7	100892456	101032231	0.399292209368087	315	0.0695240556790736	0.909956634769912	3006	0.445978557286029	4	3	1	-6.76903808020068
chr7	101032695	101041312	0.441134628481932	21	0.0680496667358272	0.541713903117245	877	0.0903435908202983	1	1	0	-6.8816762266313
chr7	101047792	118950986	0.467331909198246	274	0.0744141487600367	1.22998963918988	23038	0.742401822233529	4	2	2	-6.84790231656863
chr7	121100171	144647135	0.392548900782955	678	0.0846257595954862	0.97639863279796	39087	0.465540815083013	2	2	0	-6.75875889801327
chr7	144765858	151876495	0.492675702727283	266	0.0658738539428301	1.19930009616918	14786	0.618003442607624	4	2	2	-6.74357355383525
chr7	152229936	152407365	0.346482547420663	61	0.114003144429839	1.3393388237078	528	0.87709492196792	6	5	1	-6.74208835333795
chr7	152408028	159232578	0.499019165983018	134	0.0849677660401355	1.27512294315054	6922	0.824150338060244	4	2	2	-6.74504874448507
chr8	213553	38321249	0.398344102770905	934	0.0949920583044541	0.969371452334552	42840	0.523441094642715	2	2	0	-6.77252857235408
chr8	38404715	43672909	0.461564395208361	125	0.110854776840635	1.25334871474467	9629	0.902693143666426	5	3	2	-6.75331125612549
chr8	46596061	144880532	0.422362885589123	1544	0.0828128965335278	1.23022622212449	99987	0.741004019401015	4	3	1	-6.78458822421319
chr9	12667	38620027	0.373534121986026	645	0.0959270831763658	0.981898291652247	42364	0.505873639016056	2	2	0	-6.73685168216812
chr9	39014306	43111274	0.498685402799033	183	0.123802039300032	1.23940283322349	2896	1.05777282897561	4	2	2	-6.7336691645178
chr9	61193019	66802922	0.454358979505527	95	0.127109098637064	1.36879096586052	1604	0.955211129644533	5	3	2	-6.73452419779957
chr9	66987056	138177422	0.459451732063815	2102	0.0872013276310849	1.06166941242798	132299	0.546563799106253	3	2	1	-6.90519383562785
chr10	47041	38601653	0.498898927269185	959	0.0818016756969299	1.00366441823653	40827	0.591816026007318	2	1	1	-6.78559213619169
chr10	38639480	39455540	0.409570876106529	26	0.119631871235823	1.9062928956867	224	1.02746972339393	11	7	4	-6.73649952157279
chr10	41859953	42707797	0.498574971039049	30	0.149287441634871	1.26700092794894	696	0.763668312743084	4	2	2	-6.73435408497267
chr10	42714493	133689420	0.485762580946315	2167	0.086500854928794	1.08412452176708	135656	0.605220120593558	3	2	1	-6.8895855629285
chr11	179642	27380393	0.496774672399748	1422	0.0773447069433735	0.934330640538234	61204	0.454675665735645	2	1	1	-6.87840658240465
chr11	27501636	49818177	0.369081094421658	356	0.0905656249689515	1.26443718190311	30346	0.806143475756844	5	4	1	-6.80650305987127
chr11	54591643	134381883	0.498917406551932	2021	0.0767934121043028	1.07852111582878	163751	0.542286082668621	3	2	1	-7.07038784241321
chr12	12252	34209575	0.496627118143908	1247	0.0887459516028968	1.10386574213243	61647	0.60626041496299	3	2	1	-6.93542066229231
chr12	37576363	40482579	0.499229886803555	97	0.0638257904706994	1.08886501048283	3640	0.634704532527623	2	1	1	-6.78483699656113
chr12	40483015	40499264	0.499493412710303	32	0.0478131338245992	0.425975820933861	921	0.181493197286784	0	0	0	-6.81851014718168
chr12	40499363	133219374	0.496723411703377	2315	0.0846122305952188	1.13358006755926	179013	0.628374529884285	3	2	1	-7.09678824066694
chr13	18173863	114298714	0.376111728307408	1476	0.0912190719872105	1.11387407140666	83959	0.660183597804071	3	3	0	-6.89065758044804
chr14	18330642	19827620	0.498647366532466	51	0.110544899936455	1.01728842520857	1105	0.838263498400321	2	1	1	-6.73535078849007
chr14	19827675	44506403	0.498913100087494	668	0.0742987957175368	1.19196225252796	42615	0.687248886739354	4	2	2	-6.74954729201998
chr14	45021510	46017666	0.498211937323123	9	0.215231722672204	1.24133251084787	1386	0.582772078960426	4	2	2	-6.73362175245602
chr14	46172481	105587771	0.498924066875411	1465	0.0746030461375197	1.18266294734979	98923	0.679751091965901	4	2	2	-6.805130850729
chr14	105601218	106606727	0.498868750206343	147	0.0967969051860736	0.897337731731539	4425	0.470889124725404	2	1	1	-6.7521016286666
chr15	19964758	101976039	0.422261060814182	2461	0.0912743932025535	1.01042716746333	151652	0.552614259129153	2	2	0	-7.08110956452969
chr16	13365	36100970	0.366555841625647	1365	0.0906294565592635	0.974639266723463	98265	0.474545730389904	2	2	0	-6.73833798215101
chr16	46386441	90101497	0.383077009491051	1409	0.0920660390169838	0.965534000073659	84011	0.490201394266632	2	2	0	-6.74948749028895
chr17	138189	19302531	0.345569280297703	1113	0.0936355680212423	1.06615070369274	73701	0.541408561367082	3	3	0	-6.77625145341642
chr17	19533874	21290992	0.49897550357809	96	0.0781781471855686	1.53738915625942	5440	1.00312459889656	6	3	3	-6.73567480750781
chr17	21291007	22205050	0.333449528971698	249	0.0942323018571914	1.22915285597896	1417	0.957099250618852	3	3	0	-6.74069119816336
chr17	25920193	27707347	0.49885670813095	60	0.105319255030721	1.09021664576243	1584	0.660663865892212	2	1	1	-6.76323051511088
chr17	27746110	41139764	0.49890748658276	519	0.0701178729699784	0.984037000759995	44400	0.482836386098036	2	1	1	-6.73569742159299
chr17	41149704	41250339	0.300462222028373	9	0.115125776629061	0.655237322308058	544	0.305673149837322	3	3	0	-6.94879107183655
chr17	41350863	46082483	0.458187681755991	298	0.0856185935201523	0.97994404670996	28257	0.46262514589422	2	1	1	-6.873071855955
chr17	46082622	46704913	0.448126517760458	79	0.123572868436793	1.06662240984272	853	0.991938544760416	3	2	1	-6.73387360134332
chr17	46710944	64829036	0.498910550185499	499	0.0720437093853691	1.02767749987362	43955	0.513084500634262	2	1	1	-6.84258519634908
chr17	64870875	64922517	0.307147350430351	16	0.132903411042255	1.1487237854546	232	0.794425700967288	4	4	0	-6.73494032808611
chr17	65100542	83085163	0.498899160570764	1003	0.0797622636362953	1.10335875894841	57631	0.576292935236072	3	2	1	-7.00129660040011
chr18	47408	15165541	0.33014774233204	504	0.0993907934422176	1.11541076177066	20258	0.659672844370238	3	3	0	-6.7390355130592
chr18	21044013	80160338	0.397440804305382	714	0.0921098570788917	0.970281598940562	48118	0.544899384136981	2	2	0	-6.77207368673183
chr19	359483	24364591	0.335536651861205	2512	0.0907449770490097	1.09774694197997	137253	0.588164097267324	3	3	0	-6.73338406409605
chr19	28791121	54709555	0.307877841514041	2177	0.0902285128079149	1.18708769545417	137757	0.651637201158395	4	4	0	-6.76416673145019
chr19	54710116	54816708	0.494540516935339	133	0.089213591649843	0.869393743633821	1692	0.373315499683925	2	1	1	-6.74137163206527
chr19	54816908	58563286	0.319287461249955	452	0.0907893470963447	1.12809384156569	25605	0.602675806796666	3	3	0	-6.75199666569373
chr20	96321	26110592	0.498908575170937	760	0.0820749480218012	1.49989665868662	41193	0.934075714901649	6	3	3	-6.74392335126628
chr20	28559278	30897871	0.437169657266188	229	0.130379546007062	2.13821897989398	1441	1.39181238563722	12	7	5	-6.73539847692282
chr20	30898121	64213755	0.498926797235637	1203	0.073868478439562	1.49142663903513	89526	0.959195639749227	6	3	3	-6.74091967538444
chr21	5128482	13052061	0.416165722097973	395	0.125859608834716	1.12089331463298	2813	0.904697673085499	3	2	1	-6.7657258122842
chr21	13373642	46602317	0.393652259540393	884	0.0911533884568574	0.954368860409574	40585	0.530848082101576	2	2	0	-6.79227497504666
chr22	10678826	11058023	0.339446076776934	293	0.126484416106819	1.72930930937127	1071	1.08743024371334	9	7	2	-6.73503924116662
chr22	11060956	12694025	0.37188508540491	92	0.130397149153675	1.26690229549027	720	0.864502779012322	5	4	1	-6.73972101558646
chr22	15277980	50808263	0.379290614960665	1806	0.0909592829802172	0.979102371047533	99114	0.524649768213637	2	2	0	-6.73532837396508
chrX	284503	49591026	0.365931017607419	199	0.110394057938002	1.11371532407946	38737	0.534788103420181	3	3	0	-6.80676087984508
chrX	65956625	156025116	0.348395904040001	62	0.112676045934085	1.1715098543792	62798	0.581223537964284	4	4	0	-7.08974078332041
chrY	9468967	11986608	0.308101695825771	140	0.137502570283367	1.12352928334291	1162	0.552517485701585	3	3	0	-6.75585938143451
chrY	19413667	56880520	0.44650962512086	118	0.106224200794451	0.77440311982845	1512	0.666496805477069	0	0	0	-7.03969438209685
