chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr3	75426367	75669435	0.482548132414134	41	0.0842890786548756	0.990517574913142	512	0.315995342920818	2	1	1	-6.75865792885678
chr3	75690757	75738551	0.205068497024756	14	0.0457185008358905	0.965601996766513	186	0.186944532985728	8	8	0	-7.01586886645386
chr3	76456781	88949992	0.47700031885926	66	0.0677757804105302	1.02130883009417	3193	0.522767912942416	2	1	1	-6.8328470178106
chr3	93470540	121894358	0.498898006699956	448	0.0788835643881845	1.0202970172708	27722	0.304840935747053	2	1	1	-6.9265094637858
chr3	122201140	122202481	0.255937110200697	9	0.129877613330568	1.43403477214551	29	0.755618431674158	13	11	2	-6.73379528476056
chr3	122282024	198038561	0.498926052428504	1495	0.0736846755220281	1.01044918480905	94954	0.30632453929828	2	1	1	-6.98505223125262
chr4	295483	49147311	0.498921639863846	1085	0.0753281333133567	0.877210779897223	46891	0.267113000827577	1	1	0	-7.43603487110989
chr4	49147312	49609093	0.218447016271056	25	0.123865289730416	1.10042450250008	130	0.708666393015181	6	6	0	-6.80991730419999
chr4	52993197	164957457	0.498924050343272	1494	0.0798221661719392	0.88516316124626	86745	0.268862901478916	1	1	0	-7.94995823914769
chr4	164970062	190179679	0.498801128442129	332	0.0913848439536726	0.86437754082966	16320	0.284532325876262	1	1	0	-7.10582882687848
chr5	169186	5755073	0.431684205045408	286	0.0833833298432178	1.16126707659095	7942	0.351681408022895	3	2	1	-6.78652091764937
chr5	5954780	5955089	0.245448383976103	13	0.136471373912026	2.28137057852351	38	0.975367671128871	10	9	1	-6.73303670944447
chr5	5955116	46009635	0.498875192863534	651	0.0838273123235263	1.16514484798438	32603	0.396970331905757	3	2	1	-7.26882859831947
chr5	49601562	181282668	0.390535592941825	2723	0.0878057569523733	0.934454322151092	146094	0.283146410641846	2	2	0	-8.83003009515387
chr6	286058	32473645	0.498923379067609	1262	0.0791365973521687	1.00477648752515	52567	0.30292100248093	2	1	1	-6.79807959666662
chr6	32517713	32519260	0.17656764051208	11	0.0493182614159391	1.10994470341456	23	0.322080569548417	16	15	1	-6.74071993328593
chr6	32519281	32745710	0.493703770129713	261	0.104273615760209	1.04663827875019	776	0.265120820604101	2	1	1	-6.74181921256444
chr6	32746111	60873573	0.499088667553296	812	0.0706363418612714	1.02506956677395	52293	0.271503050665047	2	1	1	-7.04138229978534
chr6	61156130	99800140	0.498873711066498	548	0.0800518112092538	1.12274548220073	29129	0.404644971548299	3	2	1	-7.02284115282667
chr6	99921408	104811277	0.240819164165154	68	0.0881309223939121	2.25655297097892	3014	1.4980783100741	11	10	1	-6.74491434140834
chr6	104819934	106981858	0.135482263711436	87	0.0891978209919613	3.61252330199994	6229	2.98094846485737	16	16	0	-6.7443032877557
chr6	106987392	130955805	0.498887017893211	337	0.0826679807225187	0.968595096850829	22273	0.354148775705808	2	1	1	-6.77430300883898
chr6	131108312	170640200	0.498911708641447	929	0.0817827525874646	1.07801506378283	46990	0.377670886404991	3	2	1	-7.19438956474546
chr7	246228	9727053	0.228952575671681	563	0.0830602570549217	1.47966173027731	23355	0.623414050632495	6	6	0	-6.75404833120951
chr7	9727336	58088560	0.271455070541944	1173	0.0863926721104846	1.33562282330684	55409	0.470197407947851	5	5	0	-6.82951401689737
chr7	60957564	97990156	0.313604396714666	718	0.0945906481430084	1.12241609345218	41965	0.381975064831731	3	3	0	-6.75160381047227
chr7	98067022	100951953	0.27876336149067	182	0.0821067775464966	1.24506495074196	17226	0.375432694435527	4	4	0	-6.75270247432865
chr7	100952010	100969862	0.390956326400842	283	0.0783696740077109	1.16323437709976	1607	0.153892753635054	4	3	1	-6.73842316925744
chr7	100970208	100972358	0.115614200746133	11	0.134284839731886	1.77747751439038	23	0.48849127655745	19	19	0	-6.7348404236973
chr7	100981437	120732769	0.292803809079556	379	0.087453798004034	1.09412937537342	24486	0.366576106284244	3	3	0	-6.85854705314454
chr7	120740790	159234676	0.362232989209803	1146	0.0923655007716288	0.976325208049338	58492	0.315819424378843	2	2	0	-6.7654802640622
chr8	149465	5985845	0.442318473140968	160	0.0961238634809439	0.836783380640426	3503	0.255554955373867	1	1	0	-6.7879244638685
chr8	6480785	7297697	0.27343214051795	35	0.111288534068547	1.15754852154891	1005	0.427275582214948	4	4	0	-6.76662041431164
chr8	7402554	8191634	0.498586523504581	50	0.141916447105977	3.95165664411645	1148	2.51495734312385	20	10	10	-6.73554213585106
chr8	8203761	10725996	0.155948223211627	67	0.0856555929114668	2.32685002358519	4420	1.38542044597638	13	13	0	-6.73487231651999
chr8	11038832	12062252	0.0720890364098584	100	0.0624395756396583	4.75166959355429	4755	3.42485875989661	20	20	0	-6.96196012270793
chr8	12113179	12574707	0.498443620238959	64	0.154558170041533	4.08376375575105	2917	2.03911272222935	20	10	10	-6.73613738706702
chr8	12582801	15406315	0.152997174546519	85	0.0955730351198329	2.42331465993594	2698	2.03509798576373	13	13	0	-6.73310715904159
chr8	15443925	31188928	0.375248164754528	478	0.0783902571485361	0.928546685249295	23524	0.274718580189778	2	2	0	-7.17185096888177
chr8	32266818	38868037	0.200852410911354	59	0.112237735080144	1.6967395603673	8373	0.882897988379783	8	8	0	-6.74159218003351
chr8	38936164	43688611	0.350066844251314	131	0.0851291754455403	1.03061157057052	7622	0.324061157889889	2	2	0	-6.81564798462761
chr8	46579451	124143062	0.362383685205122	949	0.0858561045923943	1.06335245437697	59523	0.345832500760781	3	3	0	-7.61224448071679
chr8	124143171	141531450	0.443660478891648	366	0.0809543894711017	1.40799751842155	15856	0.595374170865983	5	3	2	-6.76088346303269
chr8	141826086	142539461	0.320149307678342	29	0.0591303977737906	1.992513867711	1152	0.927136136793187	9	7	2	-6.75062794236464
chr8	142614317	144931718	0.454166496895682	192	0.0754986331184128	1.22287847104903	17607	0.374636327209443	3	2	1	-6.82987483940695
chr9	12667	42974974	0.381198396902356	860	0.0905857911177416	0.95658689847731	42514	0.297522456925612	2	2	0	-7.01784662126895
chr9	61193019	138177100	0.366904311424633	2208	0.0845249122539879	0.946084201825335	120663	0.27604489168561	2	2	0	-7.66826631010087
chr10	47663	39508496	0.498917848499285	990	0.0808998733107185	1.00900777333691	40267	0.332421272633185	2	1	1	-6.83384510333896
chr10	41713374	133626892	0.498935824211689	2460	0.0776186122447141	1.0093949236644	127146	0.302977329427753	2	1	1	-7.01665354012494
chr11	168842	50019724	0.396817636111071	1576	0.0822372849636461	0.901664163859595	81089	0.254284071182056	1	1	0	-7.73726724488866
chr11	54591781	134370225	0.378178415619275	1977	0.0807800913108005	0.949740859467225	145798	0.263201147397531	2	2	0	-7.62706910627335
chr12	17833	11022488	0.499049512217731	720	0.0782143533498	1.01600620559919	31254	0.278589901875775	2	1	1	-6.80274720379995
chr12	11030154	11048684	0.298659562850687	35	0.0971290140902875	1.04543518059675	144	0.471787959510749	4	4	0	-6.73613298856867
chr12	11049247	34209585	0.479194011735455	696	0.0787963172946629	1.0287420551292	26313	0.322048296037236	2	1	1	-6.99413085767296
chr12	37814008	133259913	0.498939332578819	2239	0.0731420404944922	1.00367717738082	165965	0.306366293413268	2	1	1	-6.89609786751515
chr13	18173863	24447107	0.498826977422354	265	0.0911809076441486	1.0223435038656	8591	0.33231602128757	2	1	1	-6.77457774895429
chr13	24454928	81026588	0.477467343273946	866	0.0666076419534536	1.01436342660306	46026	0.337234051870292	2	1	1	-7.01333708116922
chr13	81235773	85683173	0.36933385220366	20	0.143815854480652	1.07166360156593	408	0.41934684928103	3	3	0	-6.80784518228893
chr13	85794985	114291460	0.498904321809897	493	0.075400607941601	1.00746553050013	23392	0.314456224086027	2	1	1	-6.80380959715299
chr14	18330620	19827351	0.289795175908224	97	0.121285504243165	0.898969010892603	1834	0.346765290752162	2	2	0	-7.04930713716683
chr14	19827675	106875207	0.366449384473449	2276	0.0869132778870752	0.941735986821776	128160	0.268501838282466	2	2	0	-8.02254741288269
chr15	19879125	22788240	0.496141910645597	193	0.112337556391409	0.995917656573906	3276	0.3838144040042	2	1	1	-6.73465584456821
chr15	22851955	101876287	0.49892952079019	2412	0.0795530514885016	1.01341567333608	142335	0.300209860185001	2	1	1	-7.07468543992129
chr16	14494	9092878	0.414255891752107	637	0.0744120864181123	0.857184824242748	34043	0.220083520006079	1	1	0	-6.74661220169943
chr16	9676653	13851086	0.446716713247085	147	0.0886862101619616	1.14339711425539	6257	0.421966987040602	3	2	1	-6.74295733530623
chr16	13920421	33745379	0.427835983453647	733	0.0912723588658904	1.1258975852002	52841	0.357934093292028	3	2	1	-6.75637954383919
chr16	33745415	36101307	0.498413999008341	37	0.152496265892353	0.984242942976232	1054	0.446481527455112	2	1	1	-6.73315787052103
chr16	46386441	87183439	0.409446534611511	1074	0.0858885694830653	0.867157264644375	64193	0.253936389421775	1	1	0	-6.78831839881612
chr16	87197893	88950926	0.462418264005677	229	0.0866029231989093	1.2420763975918	7057	2.41149916422023	5	3	2	-6.74155970937089
chr16	89007139	89909230	0.365439833953347	123	0.0778417625528508	1.46261061604109	6275	0.45830921756286	5	4	1	-6.74675184021063
chr16	89919532	90106346	0.418371433772399	46	0.074918893342802	0.837996309190027	1165	0.315597122966292	1	1	0	-6.73881833178455
chr17	116270	22741994	0.347389806472977	1536	0.0878300966933442	1.00727831923508	73727	0.293535088544322	2	2	0	-6.83581638425694
chr17	26603729	83093113	0.347459863476228	2687	0.0829198501598278	1.01538021014855	167669	0.291182553045593	2	2	0	-7.07836220952923
chr18	47974	15209013	0.395266462234985	547	0.0954005615188014	0.940089031012093	18003	0.306212885928461	2	2	0	-6.9981374465529
chr18	20954741	80159596	0.41787761790335	771	0.085334747505579	0.878303254653138	44611	0.25664026749564	1	1	0	-6.99653032105866
chr19	261438	19806831	0.362697714432909	2231	0.0865025357242652	0.999575108046093	112767	0.286071487093616	2	2	0	-6.75950669540237
chr19	19834971	24127805	0.371839425044041	258	0.0910417768597127	1.04176435840004	9209	0.377691505088559	2	2	0	-6.78510890734723
chr19	27638405	55147475	0.342090397304445	2364	0.0872784704598446	1.00275857924283	121245	0.305726043623309	2	2	0	-6.83671046920597
chr19	55147668	55147806	0.123600098179522	10	0.0603424486668474	2.51807027688703	16	1.02541067992293	17	17	0	-6.73357933706423
chr19	55174290	58442560	0.346037990303886	290	0.088506767032379	0.985182696642602	17234	0.269759202906473	2	2	0	-6.77680071605758
chr20	177210	26110592	0.356899211238527	675	0.079544357260292	1.02882892180797	31648	0.307300758115612	2	2	0	-7.01812731425029
chr20	28588526	31284993	0.498670379650337	212	0.132235798998257	1.20537114417596	1325	0.663012512783427	4	2	2	-6.7367235148445
chr20	31303439	61928292	0.38669337127481	734	0.0848185058306548	1.07741836275969	57017	0.327990140083351	3	2	1	-7.1814687350835
chr20	61933290	64240599	0.332373698476887	300	0.0802132539500366	1.0262673937406	12318	0.28716671337715	3	3	0	-6.84983885447804
chr21	5034010	13052061	0.46691668939343	370	0.134227475679991	0.937076069415804	3026	0.424365185107717	2	1	1	-6.84089580153983
chr21	13350657	46663614	0.498907097943461	902	0.0794754409606884	0.934506428762841	39170	0.293667403590486	2	1	1	-7.35990853679691
chr22	10678964	12693738	0.431267447057883	354	0.126909168198518	1.07245781626125	1586	0.544479225345628	3	2	1	-6.74402118449263
chr22	15489973	15711078	0.359250335588412	23	0.120633735015191	0.930606003782473	467	0.29731985825888	2	2	0	-6.74301391546693
chr22	15721451	18172971	0.496514248435687	129	0.0949305214364369	1.02651630658973	4658	0.332928150909037	2	1	1	-6.75402404431574
chr22	18606984	18857277	0.115755886402499	10	0.0830571423111155	0.91304270030811	213	0.229732717403628	8	8	0	-8.4161744990102
chr22	18858575	50808263	0.498935308084782	1763	0.0736308458015262	1.00793843487191	88394	0.296817365560897	2	1	1	-6.8258730114587
chrX	284193	55282109	0.438793094578689	669	0.0915861129452663	0.854044829101596	59356	0.261246591713043	1	1	0	-6.76124672631989
chrX	62779926	156025116	0.411055742923672	710	0.0829207999691404	0.859777746001957	81713	0.251618749543833	1	1	0	-6.75167589315497
chrY	11293652	11722024	0.457675822313572	107	0.147257292791813	1.00573893806988	589	0.456594644993823	3	2	1	-6.75261674423114
chrY	56830430	56880520	0.490898825346637	95	0.129218559263872	1.07946598821026	279	0.34770785351913	2	1	1	-6.73798912816477
