chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr17	26732124	26963615	0.256372388641627	17	0.123856208137169	1.22458350131102	62	0.744933557100884	6	5	1	-6.73516941940607
chr17	26981762	46143576	0.488194748398391	1101	0.0732398856417398	1.02235980722714	115812	0.27164620143949	4	2	2	-6.75425410128864
chr17	46158843	46694493	0.386200169285418	81	0.121371423864368	0.971015288445616	1215	0.400332115131184	3	2	1	-6.78021098969791
chr17	46710944	83094678	0.498936986533744	1548	0.0743009290445795	0.993125038032682	147005	0.2825647270224	4	2	2	-6.8740929895153
chr18	59886	5960062	0.398156266873952	189	0.100825513050786	0.861774749838481	8134	0.28783242344939	3	2	1	-6.73941711962009
chr18	6816786	10625730	0.23440980135462	155	0.0873885156084195	1.55777758749834	10336	0.718003919381489	7	6	1	-6.74019399581284
chr18	10689481	11886564	0.331990497619014	84	0.0937873803848323	1.33906487050276	2915	0.452067592431934	7	5	2	-6.78225411501513
chr18	11890169	15197157	0.208011448014106	187	0.0927153815177637	1.59091298504232	10684	0.710956633506591	8	7	1	-6.74139248254593
chr18	20959507	23430874	0.146939515863806	34	0.0898632006477598	2.00228815753613	7892	1.42642543465108	12	11	1	-6.748812551219
chr18	23437872	26952372	0.121894514366517	66	0.0604094344196316	1.32880168556859	9321	0.599120778361842	6	6	0	-6.76886547336186
chr18	27147319	70201325	0.270088777417815	545	0.0887003480287475	0.701032454169585	38959	0.202269728390206	2	2	0	-6.85604434665562
chr18	70391580	80147457	0.481511840315529	132	0.08931384933272	0.882915710899507	9108	0.294907082038103	3	2	1	-7.22031072923411
chr18	80147638	80159596	0.120152103684038	10	0.138741165884935	1.02699763936545	16	0.474894777819255	7	7	0	-6.73773787303947
chr19	111016	843692	0.499083967208176	148	0.0900652487630442	0.698729105695328	4656	0.179372495808411	2	1	1	-6.73465434615428
chr19	856301	24162976	0.39779374397515	2085	0.0810603926584862	0.871945181599997	176350	0.237982664657009	3	2	1	-6.84542323226291
chr19	28690167	58571238	0.396661848974909	2943	0.0801376152328569	0.860275343652264	209723	0.22123656625485	3	2	1	-6.76045957587689
chr20	96321	25368484	0.46723514150618	712	0.0781180997268779	1.1873466436035	52812	0.373089815720279	5	3	2	-6.86471246932965
chr20	25410601	26110653	0.258288878923943	29	0.12822535388647	1.2742972067927	1663	0.536285537471795	6	5	1	-6.73685301444739
chr20	28560014	30898121	0.49864829368702	253	0.127369779875949	1.20609653371452	1591	0.524679579869133	6	3	3	-6.78993409224847
chr20	30917877	64291416	0.461608291600917	1181	0.0817775001811112	1.19327735946983	122373	0.384776747574511	5	3	2	-6.83595338507908
chr21	5034010	13069272	0.425148548520555	393	0.13522251961097	0.73560088392595	3353	0.348276332503467	2	1	1	-7.06104938849869
chr21	13314336	14967968	0.498909540524962	51	0.0865330402726238	0.454869809189713	1468	0.18331080666308	0	0	0	-7.86960051476857
chr21	15730501	46251776	0.498758391516567	733	0.11128341631873	0.791024127376736	46236	0.286300664424623	3	2	1	-8.21311534465744
chr21	46256797	46602462	0.273780198388242	69	0.073328530029471	0.64765036617093	2949	0.142420338106162	2	2	0	-6.78479656974602
chr22	10703430	12705518	0.451933312996124	365	0.130306379839305	0.801921615732143	1616	0.390918216046377	3	2	1	-6.8410064968581
chr22	15529064	18173426	0.272793634886824	150	0.106876569758348	0.686455130232413	6004	0.205206482427154	2	2	0	-6.73807841272847
chr22	18606984	50808246	0.42268109825896	1755	0.0814324589877176	0.840247123289091	125690	0.226441511380723	3	2	1	-6.8559077359345
chrX	291767	2774669	0.195818951342968	138	0.0857311032652016	0.8277265309213	4851	0.332625549378371	3	3	0	-6.77448617383557
chrX	6533823	54572547	0.4982600637383	23	0.16160125131594	1.4390734806936	65151	0.491598289203329	7	4	3	-7.01609035848453
chrX	70372514	156025116	0.498488893062337	52	0.155607649468631	1.0017834410211	79680	0.270159894740957	4	2	2	-6.87358887510187
chrY	9468442	11417476	0.281205656706231	132	0.131505576429171	0.730943743019511	923	0.451303503252575	2	2	0	-6.75993192229687
chrY	26436868	56884104	0.366921747365516	100	0.131432697375478	0.827787755114938	462	0.366721540478127	3	2	1	-6.90943482341166
