chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr9	62844775	63784631	0.345629951881139	15	0.131214909141272	0.888282672595278	392	0.357852244171886	2	2	0	-6.97223505026039
chr9	63784702	63818014	0.0728472270287486	10	0.0955975359979999	0.0355517419680475	33	0.0527073466789915	20	20	0	-18.6467027774971
chr9	63818057	63819182	0.400292692839777	9	0.0604255740560237	0.220127160297408	18	0.0767682191868757	2	2	0	-7.01032935556042
chr9	63819867	63824994	0.00915242964821561	19	0.0763954393788971	0.0194333914828378	39	0.0186427092260607	20	20	0	-21.2679806319257
chr9	64071976	65389949	0.497985526987539	16	0.217029798261283	0.664418938055002	151	0.598846156394693	0	0	0	-6.86000096856575
chr9	65691040	69221614	0.379848700248456	31	0.157780615351333	1.04350012362238	1444	0.566851232477085	2	2	0	-6.75558764613493
chr9	69225480	138177100	0.498916119859507	1360	0.118336926885599	1.06349007813712	104888	0.441223009525281	2	1	1	-6.91226024881991
chr10	47663	38370856	0.464166691006805	512	0.125555583784496	1.16001828706973	32118	0.503690637882594	3	2	1	-6.81558731150721
chr10	38526845	38579052	-0.00319841251747544	9	0	0.011549237180427	24	0.00479356452648394	0	0	0	-Inf
chr10	38641108	38943107	0.498189707448713	15	0.177692430902388	0.509460747151742	116	0.393180007586623	0	0	0	-7.02131305035705
chr10	41315497	42101659	0.00999701973221018	145	0.167724111523081	0.00730126380677702	417	0.00547508548415869	17	17	0	-43.5094967672096
chr10	42149077	98257696	0.498900703251415	830	0.122961232271309	1.07095667304857	61459	0.452100821866965	2	1	1	-6.9445464892392
chr10	98259282	99232361	0.108515576798672	9	0.131910744234291	1.0855986676129	786	0.49842613500551	10	10	0	-7.78595921142774
chr10	99390499	133626829	0.494425675545064	583	0.136543780066938	1.0465751863415	42362	0.442239101092681	2	1	1	-6.75295157486487
chr10	133687782	133690013	0.497902037869706	14	0.205172990532273	0.00762612642753287	42	0.00345806132873755	0	0	0	-26.8926457609565
chr11	87018	502217	0.464795763834943	60	0.0757469695092187	1.08129435559078	3023	0.377714030662336	3	2	1	-6.73969947100616
chr11	555273	642819	0.498401034140999	11	0.189381001255046	1.12209566566754	1347	0.418106576130348	4	2	2	-6.73511178848055
chr11	642838	1010649	0.49908239051416	68	0.0518841549988754	1.08625164345221	2594	0.429510019159838	2	1	1	-6.73628513949522
chr11	1010694	1092563	0.312658475201162	63	0.0809953473216975	0.935303862083349	1547	0.369521628015826	5	5	0	-6.7833005964333
chr11	1094905	1099661	0.30015081521213	30	0.10652268119605	0.332166059455734	633	0.188928972759752	6	6	0	-6.89484710368418
chr11	1100037	50295210	0.498928197429271	989	0.102983003696153	1.03140447665928	66768	0.429118706902811	2	1	1	-6.73330977677816
chr11	54635380	56375958	0.498976038599918	39	0.0740925397961313	1.04638021833575	2417	0.318675845490725	2	1	1	-6.73495110838763
chr11	56376094	56376254	0.199861260659117	9	0.0713928879122034	0.998470457239442	14	0.0599518121512585	14	14	0	-6.74954748018621
chr11	56412769	64303468	0.498877477750328	332	0.106926916394864	1.04650889884419	25454	0.418592864080215	2	1	1	-6.73792916343489
chr11	64315797	64317676	0.185612866961528	9	0.0788063731207346	1.08190493287541	77	0.247420553471707	15	15	0	-6.74384589145619
chr11	64341067	66691205	0.498894124960935	142	0.0659440442445831	1.07055593440369	17170	0.382642959767424	2	1	1	-6.74572190849671
chr11	66711152	67584413	0.498276358278958	14	0.220987108668814	1.04151563659101	4547	0.397538761378004	2	1	1	-6.73331126399254
chr11	67611296	134374229	0.498906622999882	1067	0.122792337817089	1.05522063991536	80115	0.431160793787604	2	1	1	-6.83259653935267
chr12	12300	10627606	0.496631442068583	360	0.124839438941868	1.11255283471654	26215	0.472649981802168	3	2	1	-6.79170582717796
chr12	11021603	11077714	0.225608648179362	29	0.111065462434606	0.911716045331603	268	0.46281806933772	10	10	0	-6.81003051034619
chr12	11077744	33424055	0.478615633862912	297	0.109684994945973	1.09510509204955	19937	0.470657792053439	3	2	1	-6.79783846775483
chr12	34022573	34209553	0.419109775377318	9	0.0345703790999045	1.08939009330643	142	0.444776490903525	4	3	1	-6.75082436135853
chr12	37814008	40479770	0.49888368410199	55	0.120177133575167	1.17416671089357	2604	0.570889300126832	4	2	2	-6.73980534897086
chr12	40479853	40499694	0.493391567853914	48	0.0863737446152779	0.428002802642307	1557	0.189162045493409	0	0	0	-6.88753547709589
chr12	40501162	40514271	0.498423725417157	32	0.141505125719313	0.99731028851196	297	0.293187592384064	2	1	1	-6.73321481289465
chr12	40515120	52009326	0.498888423992443	261	0.130779612042643	1.11745308812584	22718	0.451464105091696	3	2	1	-6.79087390627653
chr12	52015089	53074635	0.498907991394945	206	0.069067941957207	1.00722042326547	6716	0.425595435130513	2	1	1	-6.73535243343046
chr12	53078145	53335745	0.49786960949676	9	0.230167028722863	1.16833972018617	2315	0.384083099395271	4	2	2	-6.73492966558574
chr12	53381837	133231689	0.498892584834068	1007	0.127650868929042	1.04216724530028	102396	0.428990513493799	2	1	1	-6.75513687902012
chr13	16147577	17316914	0.0015984106569531	12	0	0.00929759049305027	80	0.00387061307412925	0	0	0	-Inf
chr13	17922425	18178016	0.498748732253781	11	0.111564657160199	0.731097459130146	61	0.227765447131701	0	0	0	-6.79617492956197
chr13	18207455	18215239	0.498037342168357	16	0.168874398592563	0.0177359652792945	60	0.175752027417162	0	0	0	-8.41743364131847
chr13	18254456	31329704	0.496434032664438	188	0.107957931655787	0.938164782280135	12425	0.392330474936315	1	1	0	-6.8396345974713
chr13	31758419	33439710	0.128148585390474	100	0.0653593601528959	3.20411017741525	8961	1.36927560335421	20	20	0	-6.85912738922563
chr13	34181528	35183856	0.484612428843705	12	0.146686431175174	1.23793885874888	427	0.543643574983479	4	2	2	-6.74013640340837
chr13	35232412	45714010	0.498747942467859	127	0.14780751416063	1.34376629702681	10077	0.583059243875913	6	3	3	-6.76881708559926
chr13	46044936	114325924	0.422123747680201	453	0.111307840414187	0.958288404569788	31349	0.399761271263076	1	1	0	-6.86904662838135
chr14	16097240	16103247	0.0015984106569531	12	0	0.0219108453898815	22	0.0123148627339424	0	0	0	-Inf
chr14	18601382	19679303	0.326800740630779	63	0.116832662247087	0.729361502121205	1178	0.366312586278269	2	2	0	-7.55525645737349
chr14	19680240	105844765	0.393420151800659	1312	0.114916057393455	1.00127693281269	103592	0.418286014914392	2	2	0	-7.01352877704843
chr14	105845780	106802973	0.44541511397181	232	0.090700586725243	0.719487026536765	3822	0.219035099187385	0	0	0	-7.24458036586845
chr15	17025860	17081995	0.0568381436761792	7	0.188982236504614	0.0188229849686761	19	0.0102825577631272	9	9	0	-30.3230360508576
chr15	19964897	20291439	0.498704747259183	77	0.144313847815182	0.581448011674451	859	0.307453518816238	0	0	0	-7.01246728982369
chr15	20295317	20311190	0.498631968283856	17	0.13664552682031	0.0590172961640418	146	0.0578584483652704	0	0	0	-12.8675940291756
chr15	20340572	20345134	0.00738173675566378	28	0.0629310847560363	0.0118769479454992	81	0.00877702176772458	20	20	0	-26.5650826142019
chr15	20347359	22258939	0.338615236738057	39	0.107532011992889	0.641482497923651	958	0.324201522666936	0	0	0	-8.59002804292459
chr15	22360701	71660706	0.460675175285221	827	0.111181446780874	0.997404008599082	71688	0.418410141325739	2	1	1	-7.00378505429224
chr15	71875723	73885955	0.498011242169461	14	0.1909862920114	0.995484557260197	3658	0.391374206101223	2	1	1	-6.74362752977666
chr15	73886625	101976531	0.498871477759016	617	0.111473584221383	0.991187527669263	38637	0.417796944927941	2	1	1	-6.89064474577926
chr16	31639	32052353	0.498918560650507	1113	0.114094544116092	0.985407374224798	78898	0.38551516265996	2	1	1	-7.00341952649283
chr16	32116767	33827334	0.498099599959897	22	0.145673803900554	0.652859578791242	549	0.48871317381312	0	0	0	-7.01044859321851
chr16	33928105	34064743	-0.000464756297345326	9	0	0.659352500204632	177	0.551815022812576	0	0	0	-Inf
chr16	34064774	34267397	0.443334858537462	18	0.150005152416955	0.285436653875653	77	0.414959116071615	0	0	0	-7.55396004725103
chr16	34571961	34595616	0.498243340253467	70	0.202724589051775	0.00275395973932523	271	0.00211885461876198	0	0	0	-38.0861423963441
chr16	34595619	36100909	0.498417652585136	9	0.176809769086565	0.602047294142143	188	0.324715127957913	0	0	0	-7.59336069585088
chr16	46383753	46401545	0.480907454468192	70	0.189704337899283	0.00287087688579863	313	0.0023155739086497	0	0	0	-36.6613452596661
chr16	46663186	66851749	0.498894402876788	253	0.120209953155692	0.98246995401019	20451	0.408229675596437	2	1	1	-6.90789816819932
chr16	66852656	67885703	0.497686685477642	9	0.163330952363598	1.04589749465899	7548	0.364008321983137	2	1	1	-6.73391587942649
chr16	68364787	75304957	0.465819699108791	187	0.134307971639984	1.00032520174811	14792	0.438387684474463	2	1	1	-6.79340906759361
chr16	75411777	90075679	0.498917028279136	562	0.0929034621490851	0.96774044850302	21963	0.40137507304908	1	1	0	-6.93836642301418
chr17	137603	315696	0.497831853164854	14	0.175877220535511	0.776824930862822	246	0.435981724515487	0	0	0	-6.7372921204908
chr17	321307	21416700	0.407527969297884	1035	0.102377199576801	0.995375682524073	62096	0.381989349632748	2	2	0	-6.84808649627956
chr17	21656986	21844292	0.296080748771119	24	0.167318098287342	0.641325675150465	256	0.3118641561634	3	3	0	-7.21233019470488
chr17	21844297	21988736	0.00202711158677749	14	0	0.00493465729598605	32	0.011237851863952	0	0	0	-Inf
chr17	22044381	22435706	0.457919001895711	14	0.139452323571357	0.697638990499237	112	0.402852111426543	0	0	0	-6.84096044668
chr17	25074459	26879303	0.378729641204809	15	0.183702710144096	0.0117603073151713	93	0.139799300976542	1	1	0	-24.4435896766102
chr17	26879317	26940831	0.497840648771059	12	0.204197969152635	0.0211142646764924	46	0.025927882143819	0	0	0	-23.302027614133
chr17	26963283	26963418	0.498373024111949	9	0.157331656064506	0.2499041832001	12	0.0322437449888981	0	0	0	-6.84692642117266
chr17	27879388	28979643	0.498690121988762	28	0.119040181513701	1.5696745593886	7284	0.635736459224493	8	4	4	-6.73337814172222
chr17	29075036	29568787	0.0794016682814798	10	0.188441119598551	1.55555836631287	1643	0.675885920195226	17	17	0	-7.00753511273668
chr17	29574756	59964765	0.498904940718301	956	0.118809958975362	1.10827608259537	81502	0.455098527140272	3	2	1	-6.82185655886623
chr17	60011351	61987234	0.497860922674159	10	0.232434076675517	1.11472114269122	3306	0.482002970702809	3	2	1	-6.75047521933942
chr17	62137028	83094662	0.440467389772581	862	0.114356002864552	1.12561193462301	57852	0.436702381279475	3	2	1	-6.74826952119732
chr18	106877	112235	0.209345238213744	40	0.162145044280161	0.011611347509367	124	0.0327645389777475	6	6	0	-16.4491571710496
chr18	512184	14752958	0.498779986755756	280	0.100546806090764	0.966506152382287	12804	0.41076190507171	1	1	0	-6.90790511010433
chr18	14779863	15005737	0.162881794874649	19	0.158430810253015	0.731015003086904	339	0.464554876164839	9	9	0	-7.32301021346657
chr18	20954741	80138359	0.390728552520055	568	0.110731310192103	0.998645637375941	36678	0.417852050935316	2	2	0	-6.97030378948531
chr19	281360	2127273	0.498866848995669	300	0.0995341691328768	0.942625012299364	12308	0.366635341189901	2	1	1	-6.80081769536556
chr19	2247083	2271742	0.497979896704181	9	0.178409485298412	1.01707095231447	314	0.400329838266146	2	1	1	-6.73312784412053
chr19	2280989	2939270	0.461866692536762	34	0.0556075181826286	0.957791748797313	2099	0.515964274926004	1	1	0	-6.75832111509127
chr19	2987607	3148821	0.497750629537011	9	0.201900346705993	0.944427409009951	720	0.394042999933059	2	1	1	-6.73806308941088
chr19	3149992	7447179	0.498850365201316	362	0.111656627894459	0.951764073590022	18495	0.361736573597644	1	1	0	-6.84648014902293
chr19	7450513	7451091	-0.00016549173750191	9	0.166666666666667	0.156835005514752	15	0.208556216014041	20	20	0	-7.28512587788616
chr19	7459960	8888635	0.466204742335141	151	0.0997766662835447	0.958154473700357	8470	0.366034315742542	1	1	0	-6.75019268014192
chr19	8888777	8907433	0.236341843088457	50	0.125219800220839	0.846059529453555	535	0.457643049070595	10	10	0	-6.76243577862262
chr19	8908929	19866179	0.498883668988999	635	0.127024961554589	0.98046857367065	56036	0.374722627690938	2	1	1	-6.85616729488019
chr19	19932122	24127611	0.498714582821658	102	0.109052325189325	0.777436519560235	6058	0.367196180961719	0	0	0	-6.86622015746776
chr19	27640669	54756227	0.412133628609908	1825	0.12136928939726	1.29777047310698	127094	0.512269582377659	5	4	1	-6.75359853788629
chr19	54757034	54847352	0.306807544630171	170	0.109321633228837	1.07093212643011	2124	0.299366661316689	5	5	0	-6.77060760268975
chr19	54847353	58347712	0.408631053641681	331	0.101111437648765	1.27639005189742	21215	0.47779406174321	5	4	1	-6.75281305832898
chr20	65146	25775423	0.49889485679576	395	0.107218031675008	1.11922500937807	27281	0.454915599258544	3	2	1	-6.81848199125827
chr20	26081167	26081640	0.498474345402956	24	0.131990667215088	0.565527893661196	43	0.136173611583502	0	0	0	-6.73560219066747
chr20	28548912	29123048	0.498272012063129	61	0.173849226492132	0.332758245952944	209	0.515035166129477	0	0	0	-7.69412305064342
chr20	29123115	29494929	0.390661664992564	65	0.143986866722148	0.567878128509329	268	0.538369767535504	2	2	0	-7.00711296632114
chr20	29494944	29800313	0.171136424438817	42	0.138608852723866	0.279224247181772	110	0.411628067623001	7	7	0	-9.20311327955538
chr20	29875083	30283954	0.0305934573219943	32	0.178031187803276	0.108640585835501	83	0.424567079292869	8	8	0	-11.9869228804278
chr20	30283956	30629645	0.49477720857976	18	0.0963845782690601	0.919807674710371	192	0.417200903800271	0	0	0	-6.74294571876579
chr20	30720335	30813994	0.0663072909759752	21	0.120019839629796	0.163079289255207	55	0.331309012785439	18	18	0	-9.60691003743108
chr20	30814337	30855919	0.49827459606401	29	0.212702450649529	0.311360396629292	69	0.698358821741745	0	0	0	-6.78383783973519
chr20	31052012	31064664	0.00291360150002046	76	0.157643098457332	0.00766601417819953	180	0.00579040066947853	19	19	0	-30.8412848667396
chr20	31065130	31068254	0.498385276392705	19	0.185748651148558	0.0068747842616248	39	0.0054588387389506	0	0	0	-25.2966988192747
chr20	31068696	31241725	0.00542774652039796	70	0.112021419129046	0.00804155097979278	159	0.00460890648066719	20	20	0	-40.4171918918396
chr20	31274572	47665981	0.470218749942331	364	0.120384790432115	1.20789503007846	37416	0.489800803015051	4	2	2	-6.77263807352368
chr20	47684658	47895025	0.49759323852726	9	0.154	1.14524555128194	90	0.833054734028707	4	2	2	-6.73387476654741
chr20	48627985	64088694	0.498862523559104	333	0.137137331496054	1.17272114446867	25524	0.482633600790476	4	2	2	-6.79082951074985
chr20	64088696	64327334	0.313165301570666	9	0.214597167838824	1.08356218467276	772	0.426214516987992	4	4	0	-6.75914497445222
chr21	5128482	9011844	0.0327871439958305	76	0.147603629371058	0.331150020619577	585	0.490031425574503	0	0	0	-14.0774614331677
chr21	9026979	9073305	0.498453560638274	18	0.138219029080659	0.592641965472373	66	0.204012045441721	0	0	0	-6.81693811992995
