chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	116319738	121177466	0.499116222574157	114	0.0794742119485949	1.03740797528252	8181	0.29178739668597	4	2	2	-7.19197152103163
chr1	143214846	248936569	0.358136948275396	3495	0.0861984817744373	1.3762485871343	224562	0.409145836191999	5	3	2	-7.22752805018615
chr2	672976	33761391	0.142246033009147	729	0.0775884276718747	0.588718275527601	34576	0.158070456582562	2	2	0	-12.5672101369412
chr2	33840313	34132989	0.00429718121373412	13	0.200003173051752	0.822214509311395	70	0.253322362735108	3	3	0	-6.926480383255
chr2	34700969	90115041	0.492465863313924	1117	0.0760360129475938	1.02425766549817	63961	0.288854681896785	4	2	2	-10.3687475088482
chr2	90281036	91963663	0.239057942461815	60	0.139413930680534	1.03939952107641	876	0.46124409966757	4	3	1	-6.8854280356345
chr2	94203345	95935389	0.132896468966371	37	0.0905099748953426	0.616457514519268	2473	0.203420181376392	2	2	0	-7.00543017620551
chr2	95935405	95945340	0.468246175225936	39	0.121809590132769	0.520497674215998	117	0.193272326802603	2	1	1	-6.7854464152937
chr2	95948464	99109112	0.161188703409069	144	0.115914471590758	0.603519827489531	7754	0.18202970487753	2	2	0	-7.53351478653224
chr2	99162522	146220323	0.481528038251667	946	0.0858996426789398	1.01768212091328	45212	0.309938934174302	3	2	1	-9.4638247654429
chr2	148085491	241875962	0.150096555515171	2067	0.0906424486371994	0.603178905536844	110030	0.160780918905173	2	2	0	-14.3222476505472
chr3	197562	9988552	0.165320143431399	194	0.0885531379723603	0.611998125778995	8045	0.173380366266388	2	2	0	-8.54673221597936
chr3	10046615	10048065	0.374680905559754	15	0.0284641796616295	0.619631505190245	31	0.176026091663243	3	2	1	-6.76136064529807
chr3	10048134	75621605	0.158490821300936	1507	0.0816205138062986	0.598061405945085	82626	0.161984409533662	2	2	0	-13.6753208305091
chr3	75664214	75669435	0.417056397456165	58	0.100865234463074	0.579755875402074	203	0.0959557526283282	3	2	1	-6.94028881507527
chr3	75669479	90234801	0.157049073302313	123	0.0789489634160589	0.610842451100453	3345	0.195647896964456	2	2	0	-8.79671040465605
chr3	91483878	112130320	0.158666886175632	280	0.0827953367064712	0.626429139606155	12672	0.203265720277581	2	2	0	-8.47785095181309
chr3	112132970	153162558	0.498919555856168	989	0.0755584005661878	1.02304664776582	59350	0.293034257225107	4	2	2	-9.73869004988604
chr3	153201322	195725010	0.35845910532487	892	0.0877934067420057	1.44313878197609	51119	0.502853937132444	5	3	2	-7.00902112076269
chr3	195725134	195790682	0.499161197955532	98	0.0655868233008781	1.12241526985012	2751	0.240627121380436	4	2	2	-6.73430251403297
chr3	195791038	198157341	0.346521779575939	165	0.0997540923255705	1.39880910698073	7443	0.440112772704087	6	4	2	-6.9375341044242
chr4	85531	26999373	0.499101351796381	669	0.0685706005666262	0.982865221583564	34547	0.280350640185874	3	2	1	-8.9883957896973
chr4	27585239	35143493	0.142503130952879	16	0.131811465738	0.599557897664313	526	0.226005454453414	2	2	0	-7.98298983435265
chr4	36114044	36507812	0.499261138234732	10	0.0700340393427843	1.02682363434777	615	0.266380116423275	4	2	2	-6.78935809943293
chr4	37245017	38998949	0.179639704020379	33	0.0712596218915117	0.608965038616767	1748	0.148168255536031	2	2	0	-7.46106442421815
chr4	39438124	49109752	0.498990852022315	170	0.0923316381082539	0.98799244218784	10270	0.285010372319607	3	2	1	-8.01009068615118
chr4	49149401	49657617	0.414434809432487	24	0.143214038660898	0.663202916371157	128	0.285718595642057	2	1	1	-6.94355389206165
chr4	52029884	179170144	0.498928382974804	1993	0.0806429780998773	1.02431134318053	104194	0.307529128564343	3	2	1	-11.8875002647913
chr4	179358883	189984440	0.153278488818504	203	0.0926879729664763	0.599260482421766	7214	0.182602451398308	2	2	0	-8.9938405299301
chr4	189984742	190179679	0.40916564208256	13	0.0807221413403046	0.893804754027973	156	0.480082089237818	5	3	2	-6.83981464696086
chr5	163151	43628594	0.487951931120289	768	0.0818073516856501	1.00351688715663	36964	0.30453193161164	3	2	1	-9.17637929818009
chr5	49600045	49661793	0.329886797225263	26	0.112882764235903	0.884689293948176	307	0.307094108001145	3	2	1	-6.80509060644325
chr5	51384399	79656868	0.492314630095542	530	0.080213744667686	1.02996379690722	29077	0.313276407246432	4	2	2	-8.72246436884333
chr5	79681838	181283430	0.0913301537998318	2021	0.0681869250495531	1.00264796786788	121727	0.311579219971902	3	3	0	-9.2398551182731
chr6	147404	32521989	0.499072970438182	1051	0.0765798626418202	1.00880831570539	52174	0.285765429604537	3	2	1	-9.44254309179155
chr6	32522014	32660697	0.314924326999808	164	0.0916541528102679	1.09115321284877	502	0.32721349344561	4	3	1	-6.77284496648951
chr6	32660728	35781282	0.499131361509851	421	0.0746719561100105	1.02079287739984	11984	0.274512035928933	4	2	2	-7.16358736691832
chr6	35785428	36012344	0.498524934633294	25	0.120313382464296	1.44105853082256	1019	0.425697459818718	6	3	3	-6.74759433221416
chr6	36293081	37744769	0.494800708013863	107	0.0547966343294808	1.08392170241813	4174	0.297284562373666	4	2	2	-6.79553688329332
chr6	37794302	38631810	0.172855288129143	29	0.0932076710938478	3.11372358147359	1271	2.38323858541683	13	11	2	-6.73367407138122
chr6	38703061	38826039	0.496215329577645	19	0.0445546513740634	1.04431335612574	413	0.22740013738023	4	2	2	-6.75575034320031
chr6	38832388	44220540	0.14998663576765	433	0.0750069402742137	3.44027355935953	37766	1.80639259578202	15	13	2	-6.74565253080124
chr6	44255360	48411690	0.499236734515044	31	0.0620183809035069	1.1233049089623	5471	0.324459397150007	4	2	2	-6.77229199941343
chr6	49034451	57355042	0.184151502204967	308	0.0810547183672924	2.73873845073711	21654	1.33517972867265	11	9	2	-6.77430499397881
chr6	61587215	92351323	0.0953190414052076	347	0.067142703572077	0.986156379547192	24145	0.293209257341044	3	3	0	-7.47356664225944
chr6	92351386	170640200	0.117813252998219	1324	0.0782295726337775	0.759194740705944	66609	0.214065369443973	2	2	0	-11.4411493273901
chr7	31273	56764271	0.498929833479306	1463	0.078269995015394	1.01035307685162	64854	0.302150927852845	3	2	1	-10.0029664338479
chr7	56804461	57002228	0.327669632404413	19	0.125694910502835	0.831773477248247	159	0.347222051908777	3	2	1	-6.80880146228254
chr7	57004018	58088536	0.14835729742321	23	0.110640964045426	1.01355848435548	639	0.308684454109895	3	3	0	-6.86938506112767
chr7	60993174	63581794	0.498503155803296	35	0.1267938046892	0.969614435332815	681	0.353882607678416	4	2	2	-7.14196076020327
chr7	63635854	100891037	0.498909797769082	878	0.083297314609934	1.00208867350412	53601	0.289540906210282	3	2	1	-9.21102051930514
chr7	100951933	100963148	0.323928806833104	199	0.0636974310526291	0.852486453212946	1070	0.080209543486421	4	3	1	-6.97965746600634
chr7	100963322	100963440	0.170035948272328	10	0.0425452700073698	0.942090827929953	12	0.275585808558401	19	16	3	-6.73678364635042
chr7	100963479	101041312	0.499012210449207	142	0.0790909102912606	0.785392691657407	2611	0.133041796021314	2	1	1	-6.7828447780039
chr7	101047792	142433884	0.49892037907141	987	0.0852075414325948	1.02363954383869	53167	0.30150862322451	4	2	2	-9.63156657410869
chr7	142450835	142773438	0.284827061035534	84	0.0752282318131474	1.06984966114959	1811	0.212177947284839	4	3	1	-6.773385495878
chr7	142773685	147486051	0.469683432285766	84	0.0867704749233086	1.01068155023566	5735	0.263399474138739	4	2	2	-7.57244133766904
chr7	147896637	159034825	0.147234924921945	409	0.0913635251843949	0.591680914869785	15274	0.17362046496309	2	2	0	-9.55530559219944
chr8	266437	451493	0.126067080503766	9	0.140725895903269	0.769392255626039	65	0.373223677519981	2	2	0	-6.75481167555729
chr8	491457	32756465	0.149479278191951	865	0.0878419527779531	0.593791697054229	29148	0.178196319032778	2	2	0	-11.61436967478
chr8	33197929	38277557	0.409724613963965	57	0.0839879078896432	1.23189282491431	4865	0.414476521337669	5	3	2	-7.05107382522215
chr8	38348363	39958186	0.301787420621966	64	0.0923686205026979	1.6851263914367	3831	0.59479469415914	7	5	2	-6.7745035777327
chr8	39963867	43302033	0.498988538044853	67	0.0856422354453983	1.20599458521959	6146	0.483459619735344	4	2	2	-6.74093518624638
chr8	46974490	133978636	0.361696595406665	1110	0.0913581256124006	1.36599565511609	78917	0.444728406665879	5	3	2	-7.21156463071216
chr8	134243316	134459254	0.11105110350829	9	0.0733587077312571	1.58709992400733	40	0.853403183864912	3	3	0	-6.78581479081663
chr8	134459255	145066250	0.347668901751197	341	0.0861041006356989	1.22893174995169	24665	0.361041651072403	4	3	1	-7.08592797659209
chr9	14396	38600955	0.4989137065725	687	0.0773171202403225	0.979779932305626	40512	0.285260793612267	3	2	1	-8.83732402163317
chr9	38603134	43119872	0.498711935526363	225	0.118661601684309	1.0282440830057	3019	0.411383701553216	4	2	2	-6.98923623056013
chr9	61194086	68270658	0.498594875310613	122	0.136384256761844	1.07145398230072	2123	0.416484882556395	4	2	2	-6.91713035468573
chr9	68357096	110875574	0.498910548102089	830	0.0786502447338908	0.991618401207195	49343	0.29229016592335	3	2	1	-9.15300986821155
chr9	111079376	138219529	0.354030219528587	1439	0.0829232001726185	1.34593772569628	86059	0.393834876832294	5	3	2	-7.27033284502239
chr10	48298	24771958	0.152089974665683	564	0.0913979254647503	0.601740305245249	20869	0.176811412618281	2	2	0	-10.5894893503871
chr10	24851482	38645093	0.49887005216129	273	0.0791684517087452	1.01857791557613	13871	0.316478441970531	4	2	2	-8.0081865881631
chr10	38645138	39508458	0.349465129707451	20	0.138542032383108	1.21465366536807	186	0.35926925419062	4	3	1	-6.83874867487228
chr10	41713374	42149183	0.261399019353258	9	0.143821938521214	0.829691372951149	49	0.467018254643293	4	3	1	-6.89921587347151
chr10	42185416	53337217	0.498893013187248	360	0.0806831244194138	1.00474955862118	16620	0.280945869499316	4	2	2	-8.24586925228462
chr10	53342430	79613426	0.358129507815528	553	0.0902413285543209	1.40171851139651	37325	0.450824762689363	5	3	2	-6.95993402952322
chr10	79683070	133292479	0.158472918402691	1485	0.0870152186257222	0.600257686035594	62846	0.166112006868214	2	2	0	-12.857667488645
chr10	133309354	133626881	0.299504368826769	16	0.0802610065141639	0.589382686589693	1071	0.157264767847482	1	1	0	-7.79612719805171
chr11	179401	1016614	0.168412602370891	149	0.100310970775743	0.546632074398564	5443	0.155529682426363	2	2	0	-7.6637601657304
chr11	1016665	1099604	0.311506189755277	68	0.112811935113828	0.531149443711612	1313	0.115513115345177	1	1	0	-7.19328468466437
chr11	1100772	3120514	0.152323566968602	201	0.0741142354780613	0.515284791070491	6922	0.143806602224607	1	1	0	-8.41110123966676
chr11	3126359	50553108	0.498929006375365	1239	0.0758282955970979	1.00495914982317	66744	0.277318891322056	3	2	1	-9.88317615262946
chr11	54591798	83980458	0.498924799840913	1221	0.0733986574585463	0.989766575886034	82155	0.259487203757402	3	2	1	-9.14269015228273
chr11	85111754	134773605	0.169640999555893	1106	0.0861423009674812	0.6086982363656	52873	0.16447705331646	2	2	0	-12.1704380043376
chr12	12252	66802	0.266735027327878	37	0.129470642028018	1.51062249514809	133	0.882162172408162	8	6	2	-6.73962928768738
chr12	67521	32894564	0.498918781254073	1125	0.0870377520250843	1.00451929390165	56576	0.28369794722262	3	2	1	-9.10209775783877
chr12	33346174	34209553	0.471423010495107	10	0.167350065564506	0.95874799079955	424	0.305005536712693	3	2	1	-6.95598144762294
chr12	37814008	92425010	0.498931083994294	1388	0.0794583370798771	0.982993769131388	89896	0.262939053301787	3	2	1	-9.3135428829666
chr12	92531120	92531224	0.229542455048465	12	0.0663110210685337	1.10828076289923	15	0.0917712995907295	1	1	0	-6.74236367353119
chr12	92531250	133221063	0.498902043802908	1130	0.0861676756980336	0.964432834180071	73684	0.272678288586568	3	2	1	-8.3279090147999
chr13	18173863	20404365	0.147478853687268	65	0.137380843474795	0.601836043963689	2855	0.192298916979443	2	2	0	-7.27701744588343
chr13	20404476	114299067	0.14708516242288	1466	0.0885080680843409	0.604345243078755	59999	0.174644638429713	2	2	0	-13.7862521059621
chr14	18330642	19936715	0.324605454313438	100	0.103279094269515	0.969719673464642	2179	0.330739241526128	3	2	1	-6.85959557537789
chr14	19975713	104740797	0.49893867079198	2151	0.0772362276798012	1.00882533796998	121133	0.282617573782478	3	2	1	-10.8420766914163
chr14	104741700	106873342	0.498849930126875	413	0.0915748392625972	0.891743465422662	10080	0.221306946105576	3	2	1	-7.78632128078324
chr15	19899607	22774667	0.371015187035099	182	0.12290686220123	0.97022352170866	3527	0.340887702425602	3	2	1	-6.76362032360698
chr15	22775965	101976289	0.498932128592749	2447	0.0831555647107479	1.00022385085474	141290	0.278625598135222	3	2	1	-10.2551181224202
chr16	16488	31984008	0.498931827434813	1633	0.0824694555001951	0.968922398239416	89288	0.268188730435818	3	2	1	-8.41960349362424
chr16	32425926	36101300	0.498517671290972	52	0.159215567417241	0.995980049443739	1863	0.323761765420717	3	2	1	-7.21182241195291
chr16	46386441	46401496	0.436095428973586	28	0.125028271935066	1.20059269685753	387	0.418049451320752	7	4	3	-6.74387184171054
chr16	46401545	88935022	0.498924818127517	1402	0.080268061721652	0.984153520534035	73541	0.271517903306755	3	2	1	-9.02883699694243
chr16	88950086	89279000	0.497875217350699	9	0.22895523579949	0.927834626305006	1073	0.324897218886317	4	2	2	-6.83203678953382
chr16	89283630	90043303	0.499036753765782	148	0.0914778751694806	0.92986184510007	4518	0.269627476406318	4	2	2	-7.04713959258923
chr17	116354	15787574	0.0850917428124413	999	0.0683273820965667	0.965153102830652	52686	0.256138661480016	3	3	0	-7.01672705287588
chr17	15792100	15866742	0.498824432393689	10	0.152789033928777	1.22364093975707	73	0.507566280696273	4	2	2	-6.73341347406362
chr17	15867736	21244247	0.0868406216223654	177	0.0771272835879222	0.979541475050149	17501	0.2785821976082	3	3	0	-6.89673759629831
chr17	21290834	21416700	0.370985538494864	175	0.0860070138813202	0.908014605383383	581	0.26823692199849	3	2	1	-6.73380565829766
chr17	21443552	22705559	0.288922995821842	95	0.145723870249806	0.976030383931602	724	0.354168570600603	3	2	1	-6.924843462153
chr17	26620008	45584830	0.498927530183545	829	0.074418530478607	0.99077343822106	69719	0.26220869523502	3	2	1	-8.81324583712807
chr17	45584886	45585313	0.21393734622093	9	0.0572205771068804	1.04921049662488	25	0.115269654867764	6	5	1	-6.74686032267918
chr17	45585365	83094662	0.498938044935273	1668	0.0741324155377938	0.984414480743315	94021	0.273950846390256	3	2	1	-9.08972525637465
chr18	47492	112344	0.498349441822434	20	0.171923935139015	0.939569198232539	293	0.332358302563517	4	2	2	-6.74999472147772
chr18	120645	14146267	0.499020822272703	337	0.082233312603286	1.03153844404002	17309	0.317266321594841	4	2	2	-7.83241527142318
chr18	14183636	15208946	0.173119253450601	28	0.111303175270955	0.666316902060264	1083	0.360009961259379	2	2	0	-6.77443132142573
chr18	20984522	24333240	0.342952800482032	110	0.0864560270919101	1.46981164957097	7643	0.461872070687796	6	4	2	-6.87257475769884
chr18	24358420	80147363	0.152413761293869	654	0.0870090308453216	0.63011187793536	33646	0.253949415667583	2	2	0	-9.06955820489787
chr19	261438	4717660	0.49890741047874	722	0.0806053114002114	0.925153064920046	26958	0.265419785649538	3	2	1	-7.98825981018425
chr19	4728320	4843315	0.497945683095643	10	0.189323503265941	0.976795424010762	281	0.371077535278831	4	2	2	-6.74939030848581
chr19	4847856	20645716	0.498943660176108	1665	0.0734671661535112	0.959719367415124	83190	0.255653072808807	3	2	1	-8.35862705819598
chr19	20661725	24364762	0.49893509637379	218	0.0886176299868182	0.969250999549004	7041	0.339451217222475	4	2	2	-7.34904475449373
chr19	27638405	39879831	0.498920055959928	651	0.0774651545621258	0.968304152574394	34147	0.256696946643397	3	2	1	-8.27497103528754
chr19	39880057	39902515	0.295106517881018	65	0.0903590008713108	0.94872642251604	438	0.153174235737739	4	3	1	-6.75872000350326
chr19	39913651	49398227	0.498923245095691	916	0.0805081629742348	0.973506548557888	49286	0.265433088232093	3	2	1	-8.17701090380489
chr19	49427464	49505694	0.343017924484014	33	0.0978534483218903	1.35866870208905	1306	0.434095155162758	6	4	2	-6.74938832513629
chr19	49524906	54832784	0.498905907351676	960	0.0852830915205127	0.968162939018588	31260	0.276968227959991	4	2	2	-7.9426483978825
chr19	54832812	54835911	0.292514824006949	12	0.126890312928732	1.15834811869423	48	0.307078812624903	4	3	1	-6.7330322378457
chr19	54835981	58571001	0.498908303694434	538	0.0869480730556134	0.957763352233381	21441	0.239924381017639	3	2	1	-7.88109111277958
chr20	157484	21708578	0.498909213292135	470	0.0778709402608818	1.01883878429842	27035	0.301478615897189	4	2	2	-8.67206971589676
chr20	22297119	25313445	0.498712781717802	63	0.0950428259306335	1.24352767940978	3751	0.654268149722928	4	2	2	-6.74876872832737
chr20	25775423	26081578	0.299124943716553	18	0.0941710306120515	1.19286914355512	94	0.311266897078878	4	3	1	-6.73679541766601
chr20	28560014	30919499	0.41555211514446	257	0.144217913703622	1.45674934278672	1439	0.723383391388562	5	3	2	-6.73561068022281
chr20	31820632	64327768	0.352374451544918	1339	0.0898804833649743	1.40533607561754	80858	0.479797382197686	5	3	2	-7.00547165310665
chr21	5218123	13052061	0.498671664573204	391	0.137675756979718	0.74734497272774	2435	0.294006062382788	2	1	1	-7.12874970219295
chr21	13373642	31696624	0.498954258827953	203	0.0975198025329495	1.00581487308879	9834	0.375627733530601	3	2	1	-8.12130292972979
chr21	31696649	46660984	0.498914708846937	604	0.0743831946959058	0.978633124684344	30310	0.271882915039761	3	2	1	-8.4968789748404
chr22	10685603	12638651	0.490523268802152	296	0.142901468085013	0.709468385465061	1181	0.352383896630284	2	1	1	-6.74799578052743
chr22	15528564	15854496	0.498619127585273	18	0.122038191814849	0.851242397144008	478	0.273519220662823	2	1	1	-6.85522710510123
chr22	16132677	50808186	0.142936638759491	1786	0.0865789319917513	0.577850860527068	71833	0.169115620083264	2	2	0	-12.9442544769128
chrX	284193	6534262	0.155965112407363	128	0.0990349496886959	0.675094262060773	4222	0.314735832963197	2	2	0	-6.74724938298762
chrX	7843439	54572547	0.429955179987935	14	0.1065384417027	1.01302520032522	37577	0.26986386977685	3	2	1	-9.01240570515277
chrX	84871173	156026281	0.498740555620732	51	0.122865917672438	0.996428060324056	45076	0.274079741797211	3	2	1	-9.39106841834966
chrY	9466925	11986608	0.486378553947884	98	0.15806270477522	0.337028947032562	831	0.255567570365143	1	1	0	-9.37944119148958
chrY	26436903	56880227	0.305325777624015	88	0.154682245841866	0.420728511053624	361	0.236212814342464	1	1	0	-7.56022493499338
